XID,Unit Type,Unit Size,Area Type,Price,Possession Date
392369,2 BHK,1103 sq.ft,Super Area,1.02 Cr,Possession by Nov'24
392369,2 BHK,1104 sq.ft,Super Area,1.05 Cr,Possession by Nov'24
392369,2 BHK,1105 sq.ft,Super Area,1.05 Cr,Possession by Nov'24
392369,2 BHK,1175 sq.ft,Super Area,1.09 Cr,Possession by Nov'24
392369,2 BHK,1210 sq.ft,Super Area,1.12 Cr,Possession by Nov'24
392369,2 BHK,1325 sq.ft,Super Area,1.26 Cr,Possession by Nov'24
392369,2 BHK,1330 sq.ft,Super Area,1.26 Cr,Possession by Nov'24
425507,3 BHK,1380 sq.ft,Super Area,88.3 Lac,Possession by Feb'29
425507,3 BHK,1472 sq.ft,Super Area,94.2 Lac,Possession by Feb'29
425507,3 BHK,1635 sq.ft,Super Area,1.04 Cr,Possession by Feb'29
425507,3 BHK,1823 sq.ft,Super Area,1.16 Cr,Possession by Feb'29
425507,2 BHK,1151 sq.ft,Super Area,73.7 Lac,Possession by Feb'29
425507,2 BHK,1217 sq.ft,Super Area,79.1 Lac,Possession by Feb'29
425507,2 BHK,1222 sq.ft,Super Area,78.2 Lac,Possession by Feb'29
425507,2 BHK,1254 sq.ft,Super Area,80.3 Lac,Possession by Feb'29
433805,3 BHK,1310 sq.ft,Super Area,61.6 Lac,Possession by Sep'30
433805,3 BHK,1431 sq.ft,Super Area,67.3 Lac,Possession by Sep'30
433805,3 BHK,1546 sq.ft,Super Area,75.8 Lac,Possession by Sep'30
433805,3 BHK,1697 sq.ft,Super Area,83.2 Lac,Possession by Sep'30
433805,3 BHK,1736 sq.ft,Super Area,88.5 Lac,Possession by Sep'30
433805,2 BHK,1097 sq.ft,Super Area,49.4 Lac,Possession by Sep'30
433805,2 BHK,1125 sq.ft,Super Area,50.6 Lac,Possession by Sep'30
433805,2 BHK,1182 sq.ft,Super Area,53.2 Lac,Possession by Sep'30
433805,2 BHK,1190 sq.ft,Super Area,55.9 Lac,Possession by Sep'30
422868,3 BHK,1383 sq.ft,Super Area,91.3 Lac,Possession by Dec'28
422868,2 BHK,1101 sq.ft,Super Area,75 Lac,Possession by Dec'28
422868,2 BHK,1104 sq.ft,Super Area,66.2 Lac,Possession by Dec'28
397983,3 BHK,1335 sq.ft,Super Area,1.41 Cr,Possession by Dec'25
397983,3 BHK,1336 sq.ft,Super Area,1.41 Cr,Possession by Dec'25
397983,3 BHK,1485 sq.ft,Super Area,1.57 Cr,Possession by Dec'25
397983,3 BHK,1486 sq.ft,Super Area,1.57 Cr,Possession by Dec'25
397983,3 BHK,1495 sq.ft,Super Area,1.58 Cr,Possession by Dec'25
397983,3 BHK,1496 sq.ft,Super Area,1.58 Cr,Possession by Dec'25
397983,3 BHK,1585 sq.ft,Super Area,1.68 Cr,Possession by Dec'25
397983,3 BHK,1730 sq.ft,Super Area,1.83 Cr,Possession by Dec'25
397983,3 BHK,1790 sq.ft,Super Area,1.89 Cr,Possession by Dec'25
397983,3 BHK,1890 sq.ft,Super Area,2 Cr,Possession by Dec'25
397983,2 BHK,1050 sq.ft,Super Area,1.11 Cr,Possession by Dec'25
397983,2 BHK,1135 sq.ft,Super Area,1.20 Cr,Possession by Dec'25
397983,2 BHK,1136 sq.ft,Super Area,1.20 Cr,Possession by Dec'25
397983,2 BHK,1230 sq.ft,Super Area,1.30 Cr,Possession by Dec'25
397983,2 BHK,1231 sq.ft,Super Area,1.30 Cr,Possession by Dec'25
397983,2 BHK,1260 sq.ft,Super Area,1.33 Cr,Possession by Dec'25
397983,2 BHK,1315 sq.ft,Super Area,1.39 Cr,Possession by Dec'25
397983,2 BHK,1320 sq.ft,Super Area,1.40 Cr,Possession by Dec'25
397983,2 BHK,1380 sq.ft,Super Area,1.46 Cr,Possession by Dec'25
397983,4 BHK,2250 sq.ft,Super Area,2.38 Cr,Possession by Dec'25
397983,4 BHK,2265 sq.ft,Super Area,2.40 Cr,Possession by Dec'25
397983,4 BHK,2395 sq.ft,Super Area,2.54 Cr,Possession by Dec'25
397983,4 BHK,2400 sq.ft,Super Area,2.54 Cr,Possession by Dec'25
429184,3 BHK,1735 sq.ft,Super Area,1.09 Cr,Possession by Mar'28
429184,3 BHK,1740 sq.ft,Super Area,1.08 Cr,Possession by Mar'28
429184,2 BHK,1270 sq.ft,Super Area,82 Lac,Possession by Mar'28
429184,2 BHK,1315 sq.ft,Super Area,85.5 Lac,Possession by Mar'28
402429,3 BHK,1265 sq.ft,Super Area,1.42 Cr,Possession by Dec'24
402429,3 BHK,1295 sq.ft,Super Area,1.46 Cr,Possession by Dec'24
402429,3 BHK,1355 sq.ft,Super Area,1.53 Cr,Possession by Dec'24
402429,3 BHK,1495 sq.ft,Super Area,1.68 Cr,Possession by Dec'24
402429,3 BHK,1515 sq.ft,Super Area,1.28 Cr,Possession by Dec'24
402429,3 BHK,1545 sq.ft,Super Area,1.31 Cr,Possession by Dec'24
402429,3 BHK,1585 sq.ft,Super Area,1.34 Cr,Possession by Dec'24
402429,3 BHK,1665 sq.ft,Super Area,1.88 Cr,Possession by Dec'24
402429,3 BHK,1685 sq.ft,Super Area,1.43 Cr,Possession by Dec'24
402429,3 BHK,1885 sq.ft,Super Area,1.60 Cr,Possession by Dec'24
402429,2 BHK,970 sq.ft,Super Area,1.09 Cr,Possession by Dec'24
402429,2 BHK,1120 sq.ft,Super Area,1.26 Cr,Possession by Dec'24
402429,2 BHK,1130 sq.ft,Super Area,96 Lac,Possession by Dec'24
402429,2 BHK,1150 sq.ft,Super Area,1.29 Cr,Possession by Dec'24
402429,2 BHK,1160 sq.ft,Super Area,1.31 Cr,Possession by Dec'24
402429,2 BHK,1180 sq.ft,Super Area,1.33 Cr,Possession by Dec'24
402429,2 BHK,1200 sq.ft,Super Area,1.35 Cr,Possession by Dec'24
402429,2 BHK,1220 sq.ft,Super Area,1.37 Cr,Possession by Dec'24
402429,2 BHK,1230 sq.ft,Super Area,1.38 Cr,Possession by Dec'24
402429,2 BHK,1240 sq.ft,Super Area,1.40 Cr,Possession by Dec'24
402429,2 BHK,1270 sq.ft,Super Area,1.07 Cr,Possession by Dec'24
402429,2 BHK,1290 sq.ft,Super Area,1.45 Cr,Possession by Dec'24
402429,2 BHK,1420 sq.ft,Super Area,1.20 Cr,Possession by Dec'24
433863,3 BHK,1483 sq.ft,Super Area,4.45 Cr,Possession by Dec'29
433863,3 BHK,1485 sq.ft,Super Area,4.45 Cr,Possession by Dec'29
433863,2 BHK,849 sq.ft,Super Area,2.54 Cr,Possession by Dec'29
433863,2 BHK,850 sq.ft,Super Area,2.55 Cr,Possession by Dec'29
433863,5 BHK,2332 sq.ft,Super Area,6.99 Cr,Possession by Dec'29
433863,5 BHK,2465 sq.ft,Super Area,7.39 Cr,Possession by Dec'29
422558,3 BHK,1120 sq.ft,Super Area,3.58 Cr,Possession by Jun'30
422558,3 BHK,1149 sq.ft,Super Area,3.20 Cr,Possession by Jun'30
422558,3 BHK,1450 sq.ft,Super Area,4.64 Cr,Possession by Jun'30
422558,3 BHK,1457 sq.ft,Super Area,6.15 Cr,Possession by Jun'30
422558,3 BHK,1550 sq.ft,Super Area,3.39 Cr,Possession by Jun'30
422558,3 BHK,1650 sq.ft,Super Area,Price Not Available,Possession by Jun'30
422558,2 BHK,750 sq.ft,Super Area,Price Not Available,Possession by Jun'30
422558,2 BHK,820 sq.ft,Super Area,Price Not Available,Possession by Jun'30
422558,2 BHK,1020 sq.ft,Super Area,Price Not Available,Possession by Jun'30
422558,2 BHK,1150 sq.ft,Super Area,Price Not Available,Possession by Jun'30
422558,4 BHK,2016 sq.ft,Super Area,6.15 Cr,Possession by Jun'30
422558,4 BHK,2500 sq.ft,Super Area,5.94 Cr,Possession by Jun'30
386994,2,BHK Builder Floor 965 sq.ft,Area Not Available,"₹ 1.03 Cr
₹89.4K EMI",Ready to Move
386994,2,BHK Builder Floor 985 sq.ft,Area Not Available,"₹ 1.08 Cr
₹94.2K EMI",Ready to Move
386994,2,BHK Flat 985 sq.ft,Area Not Available,"₹ 95 Lac
₹82.4K EMI",Ready to Move
386994,,Size Not Available,Area Not Available,,
386994,,Size Not Available,Area Not Available,,
386994,,Size Not Available,Area Not Available,,
386994,,Size Not Available,Area Not Available,,
386994,,Size Not Available,Area Not Available,,
393857,3 BHK,1744 sq.ft,Super Area,1.92 Cr,Possession by Dec'27
393857,3 BHK,1746 sq.ft,Super Area,1.93 Cr,Possession by Dec'27
393857,3 BHK,1936 sq.ft,Super Area,2.14 Cr,Possession by Dec'27
393857,3 BHK,1937 sq.ft,Super Area,2.14 Cr,Possession by Dec'27
393857,2 BHK,1359 sq.ft,Super Area,1.50 Cr,Possession by Dec'27
393857,4 BHK,2678 sq.ft,Super Area,2.96 Cr,Possession by Dec'27
393857,4 BHK,2802 sq.ft,Super Area,3.10 Cr,Possession by Dec'27
418319,3 BHK,1400 sq.ft,Super Area,1.62 Cr,Possession by Dec'28
418319,3 BHK,1412 sq.ft,Super Area,1.63 Cr,Possession by Dec'28
418319,3 BHK,1420 sq.ft,Super Area,1.64 Cr,Possession by Dec'28
418319,3 BHK,1424 sq.ft,Super Area,1.65 Cr,Possession by Dec'28
418319,3 BHK,1431 sq.ft,Super Area,1.65 Cr,Possession by Dec'28
418319,3 BHK,1450 sq.ft,Super Area,1.68 Cr,Possession by Dec'28
418319,3 BHK,1499 sq.ft,Super Area,1.73 Cr,Possession by Dec'28
418319,3 BHK,1644 sq.ft,Super Area,1.90 Cr,Possession by Dec'28
418319,3 BHK,1664 sq.ft,Super Area,1.92 Cr,Possession by Dec'28
418319,3 BHK,1680 sq.ft,Super Area,1.94 Cr,Possession by Dec'28
418319,3 BHK,1685 sq.ft,Super Area,1.95 Cr,Possession by Dec'28
418319,3 BHK,1687 sq.ft,Super Area,1.95 Cr,Possession by Dec'28
418319,3 BHK,1692 sq.ft,Super Area,1.96 Cr,Possession by Dec'28
418319,3 BHK,1694 sq.ft,Super Area,1.96 Cr,Possession by Dec'28
418319,3 BHK,1697 sq.ft,Super Area,1.96 Cr,Possession by Dec'28
418319,3 BHK,1728 sq.ft,Super Area,2 Cr,Possession by Dec'28
418319,3 BHK,2027 sq.ft,Super Area,2.22 Cr,Possession by Dec'28
418319,4 BHK,2491 sq.ft,Super Area,2.79 Cr,Possession by Dec'28
432543,Studio apartment,424 sq.ft,Super Area,40.7 Lac,Possession by Nov'29
432543,3 BHK,1506 sq.ft,Super Area,1.54 Cr,Possession by Nov'29
432543,3 BHK,1809 sq.ft,Super Area,1.84 Cr,Possession by Nov'29
432543,2 BHK,1142 sq.ft,Super Area,1.17 Cr,Possession by Nov'29
432543,1 BHK,690 sq.ft,Super Area,72.8 Lac,Possession by Nov'29
429486,3 BHK,1216 sq.ft,Super Area,3.04 Cr,Possession by Dec'30
429486,2 BHK,840 sq.ft,Super Area,2.10 Cr,Possession by Dec'30
429486,2 BHK,886 sq.ft,Super Area,2.18 Cr,Possession by Dec'30
420665,4 BHK villa,2400 sq.ft,Super Area,2.05 Cr,Possession by Nov'25
420665,4 BHK villa,2800 sq.ft,Super Area,2.45 Cr,Possession by Nov'25
420665,4 BHK villa,3500 sq.ft,Super Area,3 Cr,Possession by Nov'25
430996,3 BHK,1500 sq.ft,Super Area,1.59 Cr,Possession by Sep'27
430996,3 BHK,1518 sq.ft,Super Area,1.69 Cr,Possession by Sep'27
430996,3 BHK,1541 sq.ft,Super Area,1.64 Cr,Possession by Sep'27
430996,3 BHK,1693 sq.ft,Super Area,1.80 Cr,Possession by Sep'27
430996,3 BHK,1772 sq.ft,Super Area,1.88 Cr,Possession by Sep'27
430996,3 BHK,1777 sq.ft,Super Area,1.89 Cr,Possession by Sep'27
430996,3 BHK,1850 sq.ft,Super Area,1.97 Cr,Possession by Sep'27
430996,3 BHK,1925 sq.ft,Super Area,2.05 Cr,Possession by Sep'27
430996,3 BHK,1927 sq.ft,Super Area,2.05 Cr,Possession by Sep'27
428931,3 BHK,1250 sq.ft,Super Area,96.8 Lac,Possession by Dec'27
428931,3 BHK,1390 sq.ft,Super Area,1.07 Cr,Possession by Dec'27
428931,3 BHK,1400 sq.ft,Super Area,1.08 Cr,Possession by Dec'27
428931,3 BHK,1445 sq.ft,Super Area,1.11 Cr,Possession by Dec'27
428931,3 BHK,1540 sq.ft,Super Area,1.19 Cr,Possession by Dec'27
428931,3 BHK,1545 sq.ft,Super Area,1.19 Cr,Possession by Dec'27
428931,3 BHK,1565 sq.ft,Super Area,1.21 Cr,Possession by Dec'27
428931,3 BHK,1595 sq.ft,Super Area,1.23 Cr,Possession by Dec'27
428931,3 BHK,1600 sq.ft,Super Area,1.23 Cr,Possession by Dec'27
428931,3 BHK,1660 sq.ft,Super Area,1.28 Cr,Possession by Dec'27
428931,3 BHK,1730 sq.ft,Super Area,1.34 Cr,Possession by Dec'27
428931,3 BHK,1790 sq.ft,Super Area,1.38 Cr,Possession by Dec'27
428931,3 BHK,1855 sq.ft,Super Area,1.43 Cr,Possession by Dec'27
428931,2 BHK,1240 sq.ft,Super Area,96 Lac,Possession by Dec'27
428931,2 BHK,1340 sq.ft,Super Area,1.03 Cr,Possession by Dec'27
427769,Residential plot,1200 sq.ft,Super Area,84.7 Lac,Possession by Sep'26
427769,Residential plot,1500 sq.ft,Super Area,1.05 Cr,Possession by Sep'26
427769,Residential plot,1936 sq.ft,Super Area,1.34 Cr,Possession by Sep'26
413382,3 BHK,1455 sq.ft,Super Area,98.9 Lac,Possession by May'25
413382,3 BHK,1920 sq.ft,Super Area,1.40 Cr,Possession by May'25
413382,2 BHK,1045 sq.ft,Super Area,73.1 Lac,Possession by May'25
413382,2 BHK,1055 sq.ft,Super Area,73.9 Lac,Possession by May'25
413382,2 BHK,1240 sq.ft,Super Area,89 Lac,Possession by May'25
386987,2,BHK Flat 678 sq.ft,Area Not Available,Call for Price,Under Construction
409341,3 BHK,1505 sq.ft,Super Area,1.92 Cr,Possession by Dec'25
409341,3 BHK,1660 sq.ft,Super Area,2.12 Cr,Possession by Dec'25
409341,3 BHK,1720 sq.ft,Super Area,2.20 Cr,Possession by Dec'25
409341,3 BHK,1730 sq.ft,Super Area,2.21 Cr,Possession by Dec'25
409341,3 BHK,1740 sq.ft,Super Area,2.48 Cr,Possession by Dec'25
409341,3 BHK,1755 sq.ft,Super Area,2.50 Cr,Possession by Dec'25
409341,3 BHK,1785 sq.ft,Super Area,2.28 Cr,Possession by Dec'25
409341,3 BHK,1790 sq.ft,Super Area,2.29 Cr,Possession by Dec'25
409341,3 BHK,1890 sq.ft,Super Area,2.45 Cr,Possession by Dec'25
409341,3 BHK,1895 sq.ft,Super Area,2.46 Cr,Possession by Dec'25
409341,3 BHK,1930 sq.ft,Super Area,2.50 Cr,Possession by Dec'25
409341,3 BHK,1940 sq.ft,Super Area,2.52 Cr,Possession by Dec'25
409341,3 BHK,1970 sq.ft,Super Area,2.56 Cr,Possession by Dec'25
409341,3 BHK,1985 sq.ft,Super Area,2.58 Cr,Possession by Dec'25
409341,3 BHK,2000 sq.ft,Super Area,2.60 Cr,Possession by Dec'25
409341,3 BHK,2500 sq.ft,Super Area,3.56 Cr,Possession by Dec'25
409341,4 BHK,1971 sq.ft,Super Area,2.80 Cr,Possession by Dec'25
409341,4 BHK,2230 sq.ft,Super Area,2.89 Cr,Possession by Dec'25
409341,4 BHK,2300 sq.ft,Super Area,2.99 Cr,Possession by Dec'25
409341,4 BHK,2380 sq.ft,Super Area,3.10 Cr,Possession by Dec'25
409341,4 BHK,2386 sq.ft,Super Area,3.40 Cr,Possession by Dec'25
409341,4 BHK,2470 sq.ft,Super Area,3.52 Cr,Possession by Dec'25
409341,4 BHK,2475 sq.ft,Super Area,3.52 Cr,Possession by Dec'25
409341,4 BHK,2500 sq.ft,Super Area,3 Cr,Possession by Dec'25
409341,4 BHK,2515 sq.ft,Super Area,3.27 Cr,Possession by Dec'25
409341,4 BHK,2600 sq.ft,Super Area,3.12 Cr,Possession by Dec'25
409341,4 BHK,2615 sq.ft,Super Area,3.72 Cr,Possession by Dec'25
409341,4 BHK,2630 sq.ft,Super Area,3.74 Cr,Possession by Dec'25
403481,3 BHK,1362 sq.ft,Super Area,1.56 Cr,Possession by Jun'27
403481,3 BHK,1565 sq.ft,Super Area,1.79 Cr,Possession by Jun'27
403481,3 BHK,1674 sq.ft,Super Area,1.92 Cr,Possession by Jun'27
403481,3 BHK,1789 sq.ft,Super Area,2.05 Cr,Possession by Jun'27
403481,2 BHK,1154 sq.ft,Super Area,1.32 Cr,Possession by Jun'27
403481,1 BHK,675 sq.ft,Super Area,77.6 Lac,Possession by Jun'27
416159,3 BHK,1400 sq.ft,Super Area,1.73 Cr,Possession by Jun'28
416159,3 BHK,1535 sq.ft,Super Area,1.90 Cr,Possession by Jun'28
416159,3 BHK,1550 sq.ft,Super Area,1.92 Cr,Possession by Jun'28
416159,3 BHK,1908 sq.ft,Super Area,2.36 Cr,Possession by Jun'28
416159,3 BHK,1910 sq.ft,Super Area,2.36 Cr,Possession by Jun'28
416159,3 BHK,2000 sq.ft,Super Area,2.48 Cr,Possession by Jun'28
416159,3 BHK,2070 sq.ft,Super Area,2.56 Cr,Possession by Jun'28
416159,4 BHK,2300 sq.ft,Super Area,2.85 Cr,Possession by Jun'28
416159,4 BHK,2356 sq.ft,Super Area,2.92 Cr,Possession by Jun'28
416159,4 BHK,2500 sq.ft,Super Area,3.10 Cr,Possession by Jun'28
416159,4 BHK,2549 sq.ft,Super Area,3.16 Cr,Possession by Jun'28
416159,4 BHK,2550 sq.ft,Super Area,3.16 Cr,Possession by Jun'28
416159,4 BHK,2555 sq.ft,Super Area,3.16 Cr,Possession by Jun'28
416159,4 BHK,2655 sq.ft,Super Area,3.29 Cr,Possession by Jun'28
334081,3 BHK,1106 sq.ft,Super Area,1.17 Cr,Possession by Sep'24
334081,2 BHK,880 sq.ft,Super Area,93 Lac,Possession by Sep'24
334081,1 BHK,568 sq.ft,Super Area,60 Lac,Possession by Sep'24
403616,3 BHK,1237 sq.ft,Super Area,68 Lac,Possession by Jul'26
403616,3 BHK,1397 sq.ft,Super Area,76.8 Lac,Possession by Jul'26
403616,3 BHK,1425 sq.ft,Super Area,80 Lac,Possession by Jul'26
403616,3 BHK,1578 sq.ft,Super Area,86.8 Lac,Possession by Jul'26
403616,2 BHK,1083 sq.ft,Super Area,61 Lac,Possession by Jul'26
403616,2 BHK,1129 sq.ft,Super Area,63 Lac,Possession by Jul'26
1184,2 BHK,540 sq.ft,Super Area,83 Lac,Possession by Dec'28
1184,2 BHK,545 sq.ft,Super Area,84 Lac,Possession by Dec'28
1184,2 BHK,560 sq.ft,Super Area,86 Lac,Possession by Dec'28
1184,2 BHK,650 sq.ft,Super Area,82.3 Lac,Possession by Dec'28
1184,2 BHK,700 sq.ft,Super Area,91.4 Lac,Possession by Dec'28
1184,1 BHK,380 sq.ft,Super Area,45.3 Lac,Possession by Dec'28
396799,4 BHK,3827 sq.ft,Super Area,4.29 Cr,Possession by Jun'25
396799,5 BHK villa,4520 sq.ft,Super Area,4.80 Cr,Possession by Jun'25
396799,4 BHK villa,3836 sq.ft,Super Area,4.19 Cr,Possession by Jun'25
396799,4 BHK villa,4074 sq.ft,Super Area,5.87 Cr,Possession by Jun'25
396799,4 BHK villa,4250 sq.ft,Super Area,4.53 Cr,Possession by Jun'25
382144,3 BHK,759 sq.ft,Super Area,85.4 Lac,Possession by Mar'24
382144,2 BHK,530 sq.ft,Super Area,59.6 Lac,Possession by Mar'24
382144,2 BHK,540 sq.ft,Super Area,60.8 Lac,Possession by Mar'24
382144,2 BHK,572 sq.ft,Super Area,64.4 Lac,Possession by Mar'24
382144,2 BHK,620 sq.ft,Super Area,69.8 Lac,Possession by Mar'24
382144,1 BHK,421 sq.ft,Super Area,47.4 Lac,Possession by Mar'24
382144,1 BHK,444 sq.ft,Super Area,50 Lac,Possession by Mar'24
382144,1 BHK,479 sq.ft,Super Area,53.9 Lac,Possession by Mar'24
426929,3 BHK,1640 sq.ft,Super Area,1.47 Cr,Possession by Dec'26
426929,3 BHK,1700 sq.ft,Super Area,1.55 Cr,Possession by Dec'26
426929,2 BHK,1280 sq.ft,Super Area,1.14 Cr,Possession by Dec'26
426929,2 BHK,1310 sq.ft,Super Area,1.17 Cr,Possession by Dec'26
426929,2 BHK,1350 sq.ft,Super Area,1.21 Cr,Possession by Dec'26
426929,2 BHK,1415 sq.ft,Super Area,1.27 Cr,Possession by Dec'26
426929,2 BHK,1435 sq.ft,Super Area,1.28 Cr,Possession by Dec'26
430075,3 BHK,2004 sq.ft,Super Area,2.78 Cr,Possession by Dec'28
430075,3 BHK,2005 sq.ft,Super Area,2.84 Cr,Possession by Dec'28
430075,3 BHK,2013 sq.ft,Super Area,2.85 Cr,Possession by Dec'28
430075,3 BHK,2020 sq.ft,Super Area,2.86 Cr,Possession by Dec'28
430075,3 BHK,2121 sq.ft,Super Area,3.01 Cr,Possession by Dec'28
430075,3 BHK,2226 sq.ft,Super Area,3.16 Cr,Possession by Dec'28
430075,3 BHK,2228 sq.ft,Super Area,3.16 Cr,Possession by Dec'28
430075,3 BHK,2244 sq.ft,Super Area,3.18 Cr,Possession by Dec'28
430075,3 BHK,2267 sq.ft,Super Area,3.21 Cr,Possession by Dec'28
430075,3 BHK,2401 sq.ft,Super Area,3.40 Cr,Possession by Dec'28
430075,3 BHK,2414 sq.ft,Super Area,3.42 Cr,Possession by Dec'28
430075,3 BHK,2482 sq.ft,Super Area,3.49 Cr,Possession by Dec'28
430075,3 BHK,2490 sq.ft,Super Area,3.52 Cr,Possession by Dec'28
430075,5 BHK,2540 sq.ft,Super Area,3.60 Cr,Possession by Dec'28
430075,5 BHK,3503 sq.ft,Super Area,4.97 Cr,Possession by Dec'28
430075,5 BHK,3540 sq.ft,Super Area,5.02 Cr,Possession by Dec'28
430075,5 BHK,3544 sq.ft,Super Area,5.03 Cr,Possession by Dec'28
430075,5 BHK,3688 sq.ft,Super Area,5.23 Cr,Possession by Dec'28
430075,5 BHK,3692 sq.ft,Super Area,5.24 Cr,Possession by Dec'28
430075,5 BHK,3698 sq.ft,Super Area,5.25 Cr,Possession by Dec'28
430075,5 BHK,3892 sq.ft,Super Area,5.52 Cr,Possession by Dec'28
430075,4 BHK,2187 sq.ft,Super Area,3.10 Cr,Possession by Dec'28
430075,4 BHK,2225 sq.ft,Super Area,Price Not Available,Possession Not Available
